Date,Close/Last,Volume,Open,High,Low
04/21/2014,1142.31,--,1139.59,1142.39,1132.22
04/18/2014,1137.9,--,0,0,0
04/17/2014,1137.9,--,1130.27,1141.11,1127.05
04/16/2014,1131.77,--,1126.46,1132.11,1121.86
04/15/2014,1119.49,--,1117.9,1123.77,1095.79
04/14/2014,1115.35,--,1120.81,1126.31,1105.56
04/11/2014,1111.44,--,1119.53,1128.96,1107.93
04/10/2014,1127.66,--,1159.27,1159.8,1123.68
04/09/2014,1159.96,--,1148.01,1160.42,1144.77
04/08/2014,1144.24,--,1136.87,1149,1131.27
04/07/2014,1135.78,--,1150.35,1150.45,1130.04
04/04/2014,1153.38,--,1187.66,1189.25,1150.41
04/03/2014,1181.12,--,1193.44,1193.96,1176.7
04/02/2014,1192.81,--,1190.79,1192.91,1187.52
04/01/2014,1188.7,--,1175.47,1189.13,1175.47
03/31/2014,1173.04,--,1158.11,1174.62,1156.67
03/28/2014,1151.81,--,1151.96,1167.52,1149.61
03/27/2014,1151.44,--,1155.05,1161.09,1146.83
03/26/2014,1155.49,--,1184.21,1185.29,1155.49
03/25/2014,1178.05,--,1183.84,1190.78,1171.95
03/24/2014,1178.23,--,1196.02,1196.7,1169.51
03/21/2014,1193.73,--,1203.16,1208.14,1192.8
03/20/2014,1198.97,--,1193.37,1200.91,1190.08
03/19/2014,1195.66,--,1204.81,1205.36,1189.56
03/18/2014,1205.04,--,1189.27,1205.04,1189.27
03/17/2014,1188.23,--,1187.12,1196.25,1186.75
03/14/2014,1181.41,--,1173.24,1184.55,1173.23
03/13/2014,1176.74,--,1194.93,1195.88,1171.87
03/12/2014,1191.37,--,1181.29,1191.37,1177.48
03/11/2014,1187.05,--,1201.55,1204.39,1183.43
03/10/2014,1200.54,--,1201.56,1202.29,1193.24
03/07/2014,1203.32,--,1209.85,1210.58,1199.06
03/06/2014,1204.54,--,1207.9,1208.8,1202.07
03/05/2014,1205.91,--,1207.29,1207.41,1203.06
03/04/2014,1208.65,--,1187.28,1212.82,1187.28
03/03/2014,1176.16,--,1174.23,1179.62,1164.77
02/28/2014,1183.03,--,1189.19,1193.5,1177.2
02/27/2014,1187.94,--,1179.28,1187.94,1176.64
02/26/2014,1181.72,--,1176.11,1188.06,1173.91
02/25/2014,1173.95,--,1176,1179.34,1171.17
02/24/2014,1174.55,--,1166.74,1180.29,1166.74
02/21/2014,1164.63,--,1166.25,1168.43,1163.51
02/20/2014,1162.12,--,1150.24,1163.02,1148.66
02/19/2014,1149.07,--,1158.33,1163.96,1148.71
02/18/2014,1161.48,--,1151.89,1162.23,1151.14
02/17/2014,1149.21,--,0,0,0
02/14/2014,1149.21,--,1148.32,1149.9,1142.67
02/13/2014,1147.79,--,1125.65,1147.8,1124.4
02/12/2014,1132.54,--,1130.18,1137.44,1129.05
02/11/2014,1129.16,--,1119.81,1131.01,1118.15
02/10/2014,1118.73,--,1116.58,1118.89,1109.11
02/07/2014,1116.55,--,1107.08,1116.69,1104.92
02/06/2014,1103.93,--,1095.96,1107.44,1095.64
02/05/2014,1093.59,--,1098.93,1098.93,1082.73
02/04/2014,1102.84,--,1099.69,1107.62,1094.47
02/03/2014,1094.59,--,1130.01,1130.75,1091.22
01/31/2014,1130.88,--,1138.24,1138.24,1124.51
01/30/2014,1139.36,--,1138.24,1144.54,1130.63
01/29/2014,1122.45,--,1130.13,1134.16,1119.82
01/28/2014,1138.24,--,1128.86,1138.24,1128.66
01/27/2014,1127.73,--,1147.54,1147.54,1121.12
01/24/2014,1144.13,--,1165.19,1165.19,1141.8
01/23/2014,1172.4,--,1181.34,1181.34,1166.67
01/22/2014,1181.29,--,1177.3,1182.04,1175.29
01/21/2014,1175.72,--,1175.05,1177.11,1168.28
01/20/2014,1168.43,--,0,0,0
01/17/2014,1168.43,--,1172.09,1173.37,1166.76
01/16/2014,1173.13,--,1172.71,1173.13,1168.7
01/15/2014,1171.35,--,1165.99,1171.97,1165.99
01/14/2014,1163.43,--,1151.73,1163.43,1151
01/13/2014,1148.09,--,1162.94,1164.12,1142.38
01/10/2014,1164.53,--,1160.17,1164.53,1154.89
01/09/2014,1158.35,--,1161.26,1163.88,1152.17
01/08/2014,1157.46,--,1159.18,1159.37,1151.97
01/07/2014,1157.63,--,1150.86,1160.02,1150.86
01/06/2014,1147.16,--,1159.27,1159.85,1146.97
01/03/2014,1156.09,--,1151.76,1157.76,1151.22
01/02/2014,1150.72,--,1160.5,1160.5,1146.6
01/01/2014,1163.64,--,0,0,0
12/31/2013,1163.64,--,1160.64,1165.64,1160.64
12/30/2013,1160.59,--,1160.63,1162.6,1158.86
12/27/2013,1161.09,--,1165.39,1165.85,1157.73
12/26/2013,1162.65,--,1161.85,1167.96,1161.41
12/25/2013,1161.8,--,0,0,0
12/24/2013,1161.8,--,1157.65,1163.67,1157.44
12/23/2013,1157.22,--,1212.81,1213.49,1151.04
12/20/2013,1146.47,--,1127.85,1147.12,1127.65
12/19/2013,1125.45,--,1131.23,1131.67,1124.93
12/18/2013,1133.72,--,1120.15,1133.76,1112.03
12/17/2013,1118.89,--,1119.4,1120.26,1112.61
12/16/2013,1119.85,--,1110.58,1120.17,1110.43
12/13/2013,1107.05,--,1105.99,1109.51,1100.77
12/12/2013,1103.27,--,1101.4,1107.18,1099.67
12/11/2013,1101.5,--,1119.82,1120.92,1099.74
12/10/2013,1119.69,--,1128.02,1131.26,1119.33
12/09/2013,1129.46,--,1132.9,1134.18,1126.38
12/06/2013,1131.38,--,1122.48,1135.88,1122.48
12/05/2013,1122.47,--,1120.8,1125.61,1119.76
12/04/2013,1121.38,--,1123.79,1128.97,1111.63
12/03/2013,1123.78,--,1125.95,1130.97,1119.68
12/02/2013,1129.12,--,1142.3,1142.3,1127.72
11/29/2013,1142.89,--,1145.83,1147,1142.52
11/28/2013,1141.33,--,0,0,0
11/27/2013,1141.33,--,1135.63,1141.5,1134.13
11/26/2013,1134.53,--,1125.45,1136.24,1124.98
11/25/2013,1124.72,--,1126.85,1128.52,1123.1
11/22/2013,1124.92,--,1120.91,1125.64,1117.56
11/21/2013,1119.62,--,1103.38,1119.67,1103.38
11/20/2013,1099.79,--,1104.04,1107.7,1096.46
11/19/2013,1101.38,--,1107.3,1112.39,1097.53
11/18/2013,1107.29,--,1118.4,1119.98,1105.22
11/15/2013,1116.2,--,1111.39,1116.31,1109.72
11/14/2013,1111.44,--,1111.41,1112.22,1105.57
11/13/2013,1112.18,--,1096.54,1112.22,1095.69
11/12/2013,1101.47,--,1099.26,1101.52,1095.36
11/11/2013,1101.5,--,1099.76,1102.86,1096.33
11/08/2013,1099.97,--,1079.95,1101.19,1079.95
11/07/2013,1079.09,--,1102.34,1103.77,1079.08
11/06/2013,1098.63,--,1108.75,1109.83,1097.2
11/05/2013,1103.59,--,1105.23,1106.09,1097.44
11/04/2013,1108.28,--,1098.62,1108.86,1098.35
11/01/2013,1095.67,--,1099.09,1101.3,1087.09
10/31/2013,1100.15,--,1106.09,1108.6,1097.84
10/30/2013,1105.5,--,1122.81,1123.26,1104.15
10/29/2013,1121.07,--,1118.86,1122.64,1114.78
10/28/2013,1117.97,--,1118.33,1119.56,1113.02
10/25/2013,1118.34,--,1121.1,1121.92,1114.25
10/24/2013,1118.85,--,1112.69,1120,1111.68
10/23/2013,1110.93,--,1111.49,1112.09,1105.35
10/22/2013,1115.63,--,1115.42,1121.53,1111.93
10/21/2013,1112.48,--,1115.66,1117.32,1110.84
10/18/2013,1114.77,--,1109.3,1115.04,1105.91
10/17/2013,1102.27,--,1088.99,1102.28,1088.61
10/16/2013,1092.42,--,1085.01,1092.91,1085.01
10/15/2013,1079.62,--,1088.05,1088.53,1077.69
10/14/2013,1090.3,--,1078.73,1090.3,1076.49
10/11/2013,1084.31,--,1066.09,1084.32,1065.81
10/10/2013,1069.5,--,1052.5,1069.77,1052.5
10/09/2013,1043.46,--,1050.02,1050.08,1037.86
10/08/2013,1047.26,--,1066.16,1067.21,1047.26
10/07/2013,1065.79,--,1071.24,1073.42,1065.78
10/04/2013,1078.25,--,1069.64,1080.74,1069.64
10/03/2013,1070.9,--,1081.19,1081.79,1064.87
10/02/2013,1082.55,--,1087.39,1087.39,1077.9
10/01/2013,1087.43,--,1083.46,1087.78,1080.91
09/30/2013,1073.79,--,1065.67,1075.49,1061.79
09/27/2013,1074.19,--,1078.37,1078.37,1070.85
09/26/2013,1078.41,--,1075.1,1081.32,1073.12
09/25/2013,1073.51,--,1075.89,1082,1072.58
09/24/2013,1074.68,--,1072.54,1081.91,1066.94
09/23/2013,1072.13,--,1072.3,1073.59,1063.9
09/20/2013,1072.83,--,1076.48,1078.2,1071.86
09/19/2013,1075.27,--,1078.88,1079.76,1072.61
09/18/2013,1076.97,--,1066.34,1080.49,1058.82
09/17/2013,1066.39,--,1055.83,1066.39,1055.8
09/16/2013,1056.25,--,1053.96,1065.25,1053.96
09/13/2013,1053.98,--,1048.47,1053.98,1047.66
09/12/2013,1048.48,--,1055.17,1055.31,1048.48
09/11/2013,1055.34,--,1054.46,1057.56,1051.47
09/10/2013,1055.72,--,1049.76,1055.76,1049.18
09/09/2013,1046.08,--,1032.31,1046.08,1032.31
09/06/2013,1029.55,--,1028.66,1034.77,1015.72
09/05/2013,1028.69,--,1026.56,1031.15,1026.11
09/04/2013,1025.58,--,1016.87,1025.61,1015.69
09/03/2013,1016.26,--,1019.48,1026.84,1009
09/02/2013,1010.9,--,0,0,0
08/30/2013,1010.9,--,1025.9,1025.9,1009.46
08/29/2013,1026.94,--,1016.43,1029.05,1015.59
08/28/2013,1016.5,--,1013.4,1020.25,1012.95
08/27/2013,1013.49,--,1036.3,1036.3,1013.11
08/26/2013,1038.47,--,1038.23,1044.66,1036.02
08/23/2013,1038.24,--,1036.91,1038.85,1032.65
08/22/2013,1036.2,--,1024.03,1036.28,1024.03
08/21/2013,1021.58,--,1025.48,1030.57,1018.85
08/20/2013,1028.57,--,1014.55,1029.5,1014.55
08/19/2013,1013.25,--,1024,1024.61,1013.23
08/16/2013,1024.3,--,1024.14,1030.83,1023.46
08/15/2013,1027.61,--,1039.1,1039.1,1026.72
08/14/2013,1047.8,--,1051.6,1052.7,1047.72
08/13/2013,1051.99,--,1054.63,1054.76,1046.42
08/12/2013,1053.67,--,1043.59,1053.67,1042.79
08/09/2013,1048.4,--,1047.98,1051.51,1043.82
08/08/2013,1049.47,--,1049.39,1051.82,1044.38
08/07/2013,1044.34,--,1052.1,1052.1,1042.65
08/06/2013,1052.14,--,1061.07,1061.07,1050.08
08/05/2013,1063.01,--,1059.09,1063.52,1057.72
08/02/2013,1059.86,--,1058.27,1060.07,1053.7
08/01/2013,1059.88,--,1051.23,1060.96,1051.23
07/31/2013,1045.26,--,1043.5,1053.51,1043.5
07/30/2013,1043.51,--,1041.88,1045.83,1039.92
07/29/2013,1040.66,--,1047.13,1048.78,1038.93
07/26/2013,1048.51,--,1047.38,1048.51,1042.24
07/25/2013,1054.18,--,1041.84,1054.19,1040.79
07/24/2013,1043.83,--,1052.18,1055.85,1042.38
07/23/2013,1052.2,--,1055.79,1056.86,1050.87
07/22/2013,1053.41,--,1049.53,1054.68,1049.24
07/19/2013,1050.48,--,1048.04,1050.5,1046.08
07/18/2013,1050.27,--,1044.48,1052.46,1044.48
07/17/2013,1042.53,--,1041.82,1046.13,1040.56
07/16/2013,1038.75,--,1043.59,1043.59,1036.38
07/15/2013,1043.3,--,1038.2,1043.92,1036.9
07/12/2013,1036.52,--,1032.64,1038.27,1032.48
07/11/2013,1033.17,--,1028.37,1033.34,1027.84
07/10/2013,1020.42,--,1017.69,1020.99,1015.49
07/09/2013,1018.05,--,1012.58,1018.93,1010.83
07/08/2013,1009.25,--,1007.7,1011.1,1007.17
07/05/2013,1005.39,--,1000.58,1005.39,991.68
07/04/2013,991.1302,--,0,0,0
07/03/2013,991.1302,--,985.94,993.14,984.71
07/02/2013,989.54,--,989.22,995.55,982.97
07/01/2013,989.84,--,981.3,993.6,981.3
06/28/2013,977.48,--,977.74,982.44,974.72
06/27/2013,979.9244,--,968.95,980.59,968.95
06/26/2013,963.8302,--,961.36,968.68,961.36
06/25/2013,961.2584,--,956.95,962.1,954.04
06/24/2013,951.0503,--,956.93,958.38,942.79
06/21/2013,963.6839,--,962.75,965.23,951.45
06/20/2013,960.518,--,977.81,977.81,957.51
06/19/2013,986.5031,--,999.56,999.77,986.47
06/18/2013,999.9851,--,988.92,1001.49,988.92
06/17/2013,987.8407,--,987.4,991.62,982.86
06/14/2013,981.3794,--,989.2,990.35,979.82
06/13/2013,989.6923,--,971.75,990.87,969.79
06/12/2013,972.3072,--,986.05,987.96,971.41
06/11/2013,981.4451,--,985.21,988.85,976.37
06/10/2013,992.67,--,989.63,992.69,984.71
06/07/2013,987.6246,--,984.09,989.05,979.89
06/06/2013,979.457,--,968.21,979.46,963.88
06/05/2013,968.1578,--,980.15,981.42,967.67
06/04/2013,981.9698,--,990.58,994.56,975.43
06/03/2013,990.5286,--,986.25,991.82,976.05
05/31/2013,984.1418,--,989.71,994.53,983.79
05/30/2013,994.4339,--,988.65,995.72,988.65
05/29/2013,986.9647,--,997.27,997.27,980.52
05/28/2013,997.347,--,984.25,1005.42,984.25
05/27/2013,984.275,--,0,0,0
05/24/2013,984.275,--,980.4,984.34,973.88
05/23/2013,984.2808,--,975.3,984.29,970.63
05/22/2013,982.255,--,999.07,1008.23,977.41
05/21/2013,998.7766,--,997.82,1000.59,995.2
05/20/2013,997.9781,--,994.3,1001.5,994.3
05/17/2013,996.277,--,986.93,996.47,986.93
05/16/2013,985.3399,--,986.98,990.44,983.08
05/15/2013,988.5383,--,983.53,991.55,983.07
05/14/2013,985.9553,--,974.04,985.96,974.04
05/13/2013,973.7877,--,974.21,976.22,971.24
05/10/2013,975.16,--,967.7,975.16,967.7
05/09/2013,966.2578,--,969.76,970.46,964.84
05/08/2013,970.4056,--,965.9,970.41,963.79
05/07/2013,967.8188,--,961.18,967.82,958.85
05/06/2013,959.8035,--,954.93,960.22,954.87
05/03/2013,954.4202,--,946.94,959.55,946.94
05/02/2013,939.8515,--,927.95,940.72,927.95
05/01/2013,924.21,--,945.53,945.53,924.21
04/30/2013,947.4606,--,942.21,947.4606,939.3
04/29/2013,942.4303,--,938.22,943.52,937.71
04/26/2013,935.2527,--,939.38,939.65,932.2
04/25/2013,940.2827,--,936.66,944.67,936.66
04/24/2013,934.1141,--,929.02,934.23,927.15
04/23/2013,929.3614,--,919.83,929.3614,919.83
04/22/2013,914.8021,--,914.27,916.32,899.92
04/19/2013,912.4973,--,901.82,912.88,899.46
04/18/2013,901.5129,--,908.99,909.82,898.4
04/17/2013,906.8002,--,917.92,917.92,899.79
04/16/2013,923.2981,--,913.05,924.02,912.63
04/15/2013,907.1794,--,938.67,938.67,904.91
04/12/2013,942.8522,--,943.54,945.18,937.01
04/11/2013,947.0518,--,945.17,951.39,944.81
04/10/2013,946.0941,--,931.31,946.99,931.31
04/09/2013,929.34,--,932.63,934.27,928.28
04/08/2013,931.4866,--,925.93,931.54,921.07
04/05/2013,923.28,--,915.92,923.56,909.9
04/04/2013,925.6621,--,919.53,925.74,917.24
04/03/2013,918.71,--,935.39,935.84,916.84
04/02/2013,934.3,--,942.68,944.95,932.51
04/01/2013,938.79,--,951.41,951.6,934.84
03/29/2013,951.5424,--,0,0,0
03/28/2013,951.5424,--,952.13,953.26,949.42
03/27/2013,950.2353,--,944.77,950.42,940.29
03/26/2013,949.82,--,948.79,950.77,945.3
03/25/2013,945.85,--,948.63,953.53,941.18
03/22/2013,946.2732,--,943.97,947.54,943.97
03/21/2013,943.9212,--,946.92,950.07,942.45
03/20/2013,951.95,--,946.64,951.95,946.64
03/19/2013,942.85,--,948.51,950.79,936.73
03/18/2013,947.2,--,952.46,952.46,941.44
03/15/2013,952.48,--,953.5,954,949.48
03/14/2013,953.07,--,945.43,953.07,945.43
03/13/2013,943.902,--,940.07,944.61,938.57
03/12/2013,940.26,--,941.28,942.75,938.22
03/11/2013,942.51,--,940.43,942.62,939.12
03/08/2013,942.5,--,939.74,942.56,935.48
03/07/2013,934.5714,--,930.15,934.5714,929.37
03/06/2013,929.9605,--,929.34,930.81,927.45
03/05/2013,927.3982,--,920.08,928.13,920.08
03/04/2013,916.6795,--,914.05,916.69,908.64
03/01/2013,914.7287,--,905.37,915.72,899.31
02/28/2013,911.11,--,909.62,915.89,909.2
02/27/2013,909.92,--,900.01,913.51,899.2
02/26/2013,900.05,--,898.75,902.13,894.24
02/25/2013,895.84,--,916.12,919.36,895.84
02/22/2013,916.16,--,910.35,916.16,910.35
02/21/2013,905.4,--,912.7,912.7,900.48
02/20/2013,913.5,--,931.47,931.65,913.5
02/19/2013,932,--,924.14,932,924.14
02/18/2013,923.15,--,0,0,0
02/15/2013,923.15,--,927.33,927.34,921.74
02/14/2013,923.76,--,920.55,924.68,918.71
02/13/2013,920.58,--,918.13,921.29,916.79
02/12/2013,917.52,--,913.77,918.17,913.73
02/11/2013,913.03,--,913.55,913.56,910.22
02/08/2013,913.67,--,909.17,914.15,909.17
02/07/2013,908.1,--,910.91,911.49,902.82
02/06/2013,911.29,--,904.67,911.45,903.76
02/05/2013,908.22,--,902.41,909.61,902.38
02/04/2013,899.28,--,911.18,911.18,898.36
02/01/2013,911.2,--,905.59,912.76,905.39
01/31/2013,902.09,--,897.02,902.9,895.75
01/30/2013,896.91,--,906.29,906.7,894.34
01/29/2013,907.31,--,905.73,907.31,902.62
01/28/2013,906.71,--,905.95,907.91,900.88
01/25/2013,905.24,--,902.37,905.24,900.1
01/24/2013,900.19,--,896.56,904.27,896.34
01/23/2013,896.7,--,899.44,899.53,896.22
01/22/2013,899.24,--,892.73,899.24,891.08
01/21/2013,892.8,--,0,0,0
01/18/2013,892.8,--,889.74,892.8,888.26
01/17/2013,890.36,--,885.28,891,885.28
01/16/2013,882.31,--,882.84,883.7,881.02
01/15/2013,884.6,--,876.22,884.84,875.42
01/14/2013,880.1,--,879.71,880.98,877.56
01/11/2013,880.77,--,882.61,882.62,877.44
01/10/2013,881.24,--,883.04,883.19,876.58
01/09/2013,879.51,--,877.45,879.54,877.01
01/08/2013,874.7,--,875.8,876.32,871.01
01/07/2013,875.8,--,879.15,879.15,873.74
01/04/2013,879.15,--,875.38,880.47,874.46
01/03/2013,871.72,--,873.42,878.43,870.76
01/02/2013,872.43,--,849.35,873.99,849.35
01/01/2013,849.35,--,0,0,0
12/31/2012,849.35,--,831.61,849.89,831.18
12/28/2012,832.1,--,832.69,838.36,832.08
12/27/2012,837.4,--,839.04,839.74,827.72
12/26/2012,838.89,--,845.92,845.98,838.31
12/25/2012,844.74,--,0,0,0
12/24/2012,844.74,--,846.52,846.35,843.43
12/21/2012,847.92,--,846.02,848.54,842.31
12/20/2012,852.49,--,848.22,852.5,845.73
12/19/2012,847.89,--,848.06,851.83,845.06
12/18/2012,847.69,--,836.09,847.69,835.5
12/17/2012,835,--,826.33,835.13,825.14
12/14/2012,823.75,--,821.43,827.24,821.82
12/13/2012,824.2,--,829.06,831.28,822.17
12/12/2012,829.39,--,837.47,837.29,828.58
12/11/2012,834.99,--,831.41,835.32,830.06
12/10/2012,826.26,--,823.16,826.28,822.74
12/07/2012,822.27,--,825.61,825.32,819.83
12/06/2012,821.79,--,819.36,822.9,817.74
12/05/2012,820.6,--,824.72,824.52,816.21
12/04/2012,822.12,--,820.48,823.03,816.08
12/03/2012,820.8,--,826.62,826.58,818.93
11/30/2012,821.92,--,824.58,824.58,818.9
11/29/2012,823.2,--,818.36,823.33,817.95
11/28/2012,813.5,--,804.87,813.56,798.51
11/27/2012,807.74,--,808.09,812.59,807.28
11/26/2012,809.02,--,805.31,809.04,802.5
11/23/2012,807.18,--,801.35,807.19,800.93
11/22/2012,798.38,--,0,0,0
11/21/2012,798.38,--,795.09,798.38,793.42
11/20/2012,793.81,--,791.1,794.15,788.96
11/19/2012,793.06,--,782.37,793.07,782.37
11/16/2012,776.28,--,768.12,777.08,763.55
11/15/2012,769.48,--,772.47,775.08,765.03
11/14/2012,773.2,--,791.35,792.1,772.43
11/13/2012,789.01,--,792.21,795.97,788.77
11/12/2012,793.76,--,796.98,797.73,792.9
11/09/2012,795.02,--,793.62,800.72,789.25
11/08/2012,793.65,--,804.33,806.68,793.65
11/07/2012,804.52,--,818.91,818.91,802.23
11/06/2012,825.64,--,821.6,826.89,821.52
11/05/2012,819.54,--,814.3,820.46,812.13
11/02/2012,814.37,--,829.88,830.55,814.34
11/01/2012,827.85,--,818.78,828.48,818.43
10/31/2012,818.73,--,813.61,818.73,811.86
10/30/2012,813.25,--,0,0,0
10/29/2012,813.25,--,0,0,0
10/26/2012,813.25,--,816.62,819.42,807.91
10/25/2012,816.82,--,818.69,821.46,811.59
10/24/2012,813.65,--,819.08,820.23,811.92
10/23/2012,816.2,--,814.77,816.98,807.24
10/22/2012,820.52,--,820.33,821.88,816.7
10/19/2012,821,--,832.44,832.44,817.78
10/18/2012,837.12,--,841.03,842.37,837.12
10/17/2012,842.52,--,836.59,842.87,836.15
10/16/2012,835.44,--,831.64,835.46,831.47
10/15/2012,828.28,--,824.75,828.43,820.42
10/12/2012,823.09,--,829.5,830.95,821.99
10/11/2012,829.78,--,831.85,835.72,828.78
10/10/2012,826.75,--,828.44,829.63,824.38
10/09/2012,827.92,--,836.79,836.79,827.72
10/08/2012,838.41,--,839.55,840.36,837.62
10/05/2012,842.86,--,846.98,853.57,841.58
10/04/2012,844.65,--,840.74,844.65,835.59
10/03/2012,838.78,--,841.61,843.92,835.79
10/02/2012,840.51,--,842.94,843.41,837.49
10/01/2012,840.31,--,840.83,847,836.74
09/28/2012,837.45,--,839.49,841.87,835.95
09/27/2012,843.54,--,835.7,844.89,833.95
09/26/2012,833.93,--,839.57,839.66,831.82
09/25/2012,839.12,--,854.49,856.98,838.96
09/24/2012,851.76,--,851.59,856.65,849.32
09/21/2012,855.51,--,857.24,860.16,855.14
09/20/2012,851.51,--,851.35,852.96,847.09
09/19/2012,856.08,--,857.85,859.25,855.07
09/18/2012,856.93,--,857.27,858.09,854.13
09/17/2012,858.9,--,861.61,861.61,855.89
09/14/2012,864.7,--,858.89,868.5,858.87
09/13/2012,856.12,--,844.9,860.64,842.51
09/12/2012,845.12,--,842.92,845.17,840.03
09/11/2012,841.92,--,839.49,845.15,839.32
09/10/2012,839.37,--,841.39,844.3,838.98
09/07/2012,842.27,--,840.43,843.78,839.72
09/06/2012,837.95,--,825.16,839.23,825.16
09/05/2012,821.23,--,821.84,824.88,819.66
09/04/2012,822.14,--,813.17,823.77,807.36
09/03/2012,812.09,--,0,0,0
08/31/2012,812.09,--,814.1,814.79,805.75
08/30/2012,808.64,--,817.77,817.77,808.22
08/29/2012,817.84,--,814.85,819.59,812.98
08/28/2012,814.28,--,809.73,814.91,809.49
08/27/2012,810.4,--,811.91,813.91,808.02
08/24/2012,809.19,--,804.76,810.83,803.24
08/23/2012,806,--,811.72,811.84,804.23
08/22/2012,812.56,--,814.71,814.92,809.6
08/21/2012,815.36,--,818.67,827.13,813.69
08/20/2012,816.51,--,817.98,817.98,812.29
08/17/2012,819.89,--,811.75,819.89,811.47
08/16/2012,813.08,--,803.86,813.57,800.79
08/15/2012,804.26,--,795.28,804.26,795.22
08/14/2012,796.88,--,802.59,804.16,794.81
08/13/2012,799.49,--,801.48,801.48,791.71
08/10/2012,801.55,--,800.73,801.82,798.09
08/09/2012,802.9,--,800.09,804.84,799.47
08/08/2012,800.16,--,801.3,802.87,797.88
08/07/2012,801.34,--,797.04,806.41,797.04
08/06/2012,794.35,--,789.27,797.34,789.27
08/03/2012,788.48,--,775.66,791.09,775.66
08/02/2012,768.6,--,767.69,773.45,765.2
08/01/2012,771.11,--,790.03,790.57,771.11
07/31/2012,786.94,--,790.25,794.97,786.43
07/30/2012,791.58,--,796.37,798.69,790.24
07/27/2012,796,--,779.03,797.77,777.42
07/26/2012,777.11,--,776.68,781.27,772.44
07/25/2012,769.31,--,771.75,774.59,767.58
07/24/2012,767.75,--,780.76,781.1,765.05
07/23/2012,778.9,--,781.9,782.23,774.73
07/20/2012,791.54,--,796.64,796.64,791.31
07/19/2012,802.17,--,807.65,808.53,801.32
07/18/2012,805.06,--,798.31,808.53,797.96
07/17/2012,799.45,--,797.25,802.4,790.27
07/16/2012,796.66,--,799.03,800.08,794.05
07/13/2012,800.99,--,791.99,802.34,791.99
07/12/2012,789.62,--,792.23,792.48,778.54
07/11/2012,792.26,--,795.56,797.68,788.36
07/10/2012,795.17,--,808.62,810.79,792.71
07/09/2012,804.8,--,805.67,806.84,801.55
07/06/2012,807.14,--,809.82,809.82,804.69
07/05/2012,817.43,--,816.43,820.44,813.27
07/04/2012,818.49,--,0,0,0
07/03/2012,818.49,--,808.03,818.49,807.7
07/02/2012,807.94,--,799.82,807.94,796.14
06/29/2012,798.49,--,775.89,799,775.89
06/28/2012,775.89,--,770.94,775.9,764.38
06/27/2012,776.24,--,766.23,776.7,766.23
06/26/2012,765.02,--,763.27,767.82,758.1
06/25/2012,761.9,--,775.15,775.15,759.83
06/22/2012,775.16,--,768.97,775.93,766.21
06/21/2012,764.83,--,784.66,784.7,764.31
06/20/2012,784.05,--,786.03,789.22,780.53
06/19/2012,786.43,--,775.55,789.51,775.55
06/18/2012,772.53,--,766.92,774.81,764.7
06/15/2012,771.32,--,761.89,772.07,761.24
06/14/2012,762.34,--,753.21,762.88,751.86
06/13/2012,752.38,--,759.51,763.99,749.81
06/12/2012,761.53,--,754.43,761.69,748.53
06/11/2012,751.01,--,775.8,776.63,750.97
06/08/2012,769.19,--,758.44,770.07,754.72
06/07/2012,760.34,--,772.06,775.65,760.04
06/06/2012,765.17,--,746.78,765.17,746.78
06/05/2012,746.09,--,734.09,746.21,733.84
06/04/2012,737.24,--,739.69,742.73,729.75
06/01/2012,737.42,--,752.11,752.11,737.42
05/31/2012,761.82,--,762.6,765.48,751.58
05/30/2012,762,--,770.74,770.74,761.67
05/29/2012,777.16,--,771.8,778.77,768.99
05/28/2012,766.41,--,0,0,0
05/25/2012,766.41,--,766.64,768.48,764
05/24/2012,766.57,--,766.47,766.92,756.82
05/23/2012,765.17,--,755.06,766.18,748.16
05/22/2012,759.63,--,765.09,770.16,755.6
05/21/2012,764.64,--,749.19,764.64,745.77
05/18/2012,747.21,--,753.8,758.78,745.71
05/17/2012,754.33,--,772.65,773.37,754.33
05/16/2012,772.11,--,778.69,783.89,771.97
05/15/2012,777.36,--,778.51,784.88,775.97
05/14/2012,778.95,--,782.77,784.94,777.78
05/11/2012,790.06,--,786.29,795.89,785.97
05/10/2012,791.75,--,790.22,795.77,788.14
05/09/2012,788.92,--,792.71,792.8,781.44
05/08/2012,793.06,--,788.67,793.72,781.28
05/07/2012,793.81,--,788.73,796.13,788.07
05/04/2012,791.84,--,802.09,802.09,791.26
05/03/2012,806.59,--,817.95,818.23,803.65
05/02/2012,818.6,--,811.48,818.82,807.98
05/01/2012,815.89,--,817.7,830.1,815.55
04/30/2012,816.88,--,825.47,825.47,816.48
04/27/2012,825.47,--,819.09,826.05,812.85
04/26/2012,818.33,--,810.61,819.56,810.17
04/25/2012,812.12,--,805.42,813.84,805.42
04/24/2012,798.05,--,792.5,799.54,790.88
04/23/2012,791.85,--,795.56,795.56,785.37
04/20/2012,804.05,--,798.89,810.22,798.89
04/19/2012,798.9,--,804.31,809.74,794.81
04/18/2012,803.32,--,809.41,809.41,800.55
04/17/2012,810.63,--,803.51,816.32,803.51
04/16/2012,798.08,--,796.29,802.7,791.03
04/13/2012,796.29,--,806.84,806.84,796.23
04/12/2012,808.59,--,796.71,810.29,796.71
04/11/2012,796.59,--,791.03,796.73,791.01
04/10/2012,784.15,--,802.71,803.61,783.56
